73745,WmiPrvSE.exe,1
73745,Xshell.exe,1
73754,XshellCore.exe,1
73800,SystemSettingsBroker.exe,1
73802,SystemSettings.exe,1
73806,svchost.exe,1
73811,SearchFilterHost.exe,1
73811,SearchProtocolHost.exe,1
73812,WmiPrvSE.exe,1
73812,XshellCore.exe,1
73815,cmd.exe,1
73819,net1.exe,1
73819,net.exe,1
73821,SppExtComObj.Exe,1
73822,InstallAgent.exe,1
73903,netsh.exe,1
73907,vlmcsd.exe,1
73910,sppsvc.exe,1
73910,WMIC.exe,1
73914,SppExtComObj.Exe,1
73914,svchost.exe,2
73914,WMIC.exe,1
73914,SppExtComObjPatcher.exe,1
73921,XshellCore.exe,1
73928,svchost.exe,1
73934,SystemSettings.exe,1
73934,net1.exe,1
73934,net.exe,1
73937,sppsvc.exe,1
73941,dllhost.exe,2
73946,dllhost.exe,1
73955,XshellCore.exe,1
73955,Xshell.exe,1
74007,wermgr.exe,1
74007,svchost.exe,1
74020,XshellCore.exe,1
74020,Xshell.exe,1
74028,putty.exe,1
74030,SearchFilterHost.exe,1
74046,SystemSettingsBroker.exe,1
74052,XshellCore.exe,1
74059,svchost.exe,1
74100,svchost.exe,1
74103,SystemSettingsBroker.exe,1
74120,OneDriveStandaloneUpdater.exe,1
74206,svchost.exe,1
74221,WmiPrvSE.exe,1
74221,taskhostw.exe,1
74237,TrustedInstaller.exe,1
74239,MusNotification.exe,1
74241,conhost.exe,1
74241,MpCmdRun.exe,2
74308,dllhost.exe,1
74309,backgroundTaskHost.exe,1
74317,mpam-de80acd0.exe,1
74318,MPSigStub.exe,1
74331,mpam-b1169b3b.exe,1
74332,mpsigstub.exe,1
74512,OneDrive.exe,1
74536,HelpUtility.exe,1
74827,WmiPrvSE.exe,1
74827,taskhostw.exe,1
74836,TrustedInstaller.exe,1
74837,backgroundTaskHost.exe,1
74837,svchost.exe,1
74921,backgroundTaskHost.exe,1
74921,svchost.exe,1
74928,svchost.exe,1
74929,WerFault.exe,1
74929,svchost.exe,1
74931,SystemSettingsBroker.exe,1
74949,SystemSettingsBroker.exe,1
74951,wermgr.exe,1
75000,SystemSettingsBroker.exe,1
75017,putty.exe,1
75026,svchost.exe,1
75034,XshellCore.exe,1
75040,SystemSettingsBroker.exe,1
75042,SystemSettings.exe,1
75153,EXCEL.EXE,1
75154,sppsvc.exe,1
75300,chrome.exe,1
75301,chrome.exe,2
75303,chrome.exe,4
75303,svchost.exe,1
75310,chrome.exe,1
75334,chrome.exe,1
75347,chrome.exe,1
75432,SearchFilterHost.exe,1
75432,SearchProtocolHost.exe,1
75609,wpspdf.exe,1
75611,WmiPrvSE.exe,1
75941,YodaoDict.exe,1
75944,YoudaoIE.exe,1
75944,YoudaoDictHelper.exe,1
75948,WordBook.exe,1
75951,YoudaoEH.exe,1
75952,YoudaoWSH.exe,1
75953,YodaoOcr.exe,1
80003,ielowutil.exe,1
80016,YoudaoDictHelper.exe,1
80018,YoudaoDictHelper.exe,1
80030,chrome.exe,2
80031,YodaoOcr.exe,1
80031,chrome.exe,1
80033,chrome.exe,1
80135,chrome.exe,1
80144,YodaoOcr.exe,1
80145,svchost.exe,1
80155,SearchFilterHost.exe,1
80155,SearchProtocolHost.exe,1
