73732,svchost.exe,1
73743,Xshell.exe,1
73747,svchost.exe,1
73754,SearchFilterHost.exe,1
73754,SearchProtocolHost.exe,1
73802,SystemSettingsBroker.exe,1
73809,SystemSettings.exe,1
73810,MusNotification.exe,1
73811,XshellCore.exe,1
73811,GoogleUpdate.exe,1
73815,wermgr.exe,1
73815,EXCEL.EXE,3
73816,InstallAgent.exe,1
73819,backgroundTaskHost.exe,1
73819,XshellCore.exe,1
73819,WMIC.exe,1
73819,cmd.exe,1
73827,backgroundTaskHost.exe,1
73827,svchost.exe,1
73831,InstallAgent.exe,1
73856,svchost.exe,1
73901,SppExtComObj.Exe,1
73901,sppsvc.exe,1
73903,net1.exe,1
73903,net.exe,1
73907,netsh.exe,1
73911,WMIC.exe,1
73934,vlmcsd.exe,1
73934,backgroundTaskHost.exe,1
73934,WMIC.exe,1
73935,SppExtComObj.Exe,1
73935,sppsvc.exe,1
73935,SppExtComObjPatcher.exe,1
73937,cmd.exe,1
73937,net.exe,1
73937,net1.exe,1
73937,conhost.exe,1
73944,svchost.exe,1
73946,svchost.exe,1
73950,dllhost.exe,2
73953,XshellCore.exe,2
73953,Xshell.exe,1
73957,dllhost.exe,1
74007,sppsvc.exe,1
74019,XshellCore.exe,1
74019,Xshell.exe,1
74019,SearchFilterHost.exe,1
74028,svchost.exe,1
74047,SystemSettingsBroker.exe,1
74104,SystemSettingsBroker.exe,1
74105,wermgr.exe,1
74120,svchost.exe,1
74129,WmiPrvSE.exe,1
74131,OneDriveStandaloneUpdater.exe,1
74153,SearchFilterHost.exe,1
74153,SearchProtocolHost.exe,1
74204,svchost.exe,1
74210,SystemSettings.exe,1
74217,XshellCore.exe,1
74218,svchost.exe,1
74226,svchost.exe,1
74241,MusNotification.exe,1
74311,conhost.exe,1
74311,taskhostw.exe,1
74311,MpCmdRun.exe,1
74312,dllhost.exe,1
74324,svchost.exe,1
74330,MPSigStub.exe,1
74330,mpam-de80acd0.exe,1
74345,mpam-b1169b3b.exe,1
74345,mpsigstub.exe,1
74345,MpCmdRun.exe,1
74400,svchost.exe,1
74423,svchost.exe,1
74431,WmiPrvSE.exe,1
74438,backgroundTaskHost.exe,1
74439,TrustedInstaller.exe,1
74540,HelpUtility.exe,1
74838,backgroundTaskHost.exe,1
74839,taskhostw.exe,1
74933,SystemSettingsBroker.exe,1
74950,SystemSettingsBroker.exe,1
74951,backgroundTaskHost.exe,1
74951,WerFault.exe,1
74955,WmiPrvSE.exe,1
74955,putty.exe,1
75001,SystemSettingsBroker.exe,1
75026,wermgr.exe,1
75029,putty.exe,1
75036,TrustedInstaller.exe,1
75042,SystemSettingsBroker.exe,1
75045,svchost.exe,1
75113,svchost.exe,1
75129,svchost.exe,1
75139,svchost.exe,1
75207,EXCEL.EXE,1
75218,svchost.exe,1
75226,sppsvc.exe,1
75319,chrome.exe,1
75348,chrome.exe,1
75349,chrome.exe,1
75421,svchost.exe,1
75432,XshellCore.exe,2
75433,Xshell.exe,1
75452,FNPLicensingService.exe,1
75553,SearchFilterHost.exe,1
75553,SearchProtocolHost.exe,1
75927,wpspdf.exe,1
80021,YoudaoDictHelper.exe,1
80029,YodaoOcr.exe,1
80038,chrome.exe,1
80047,chrome.exe,1
80104,ielowutil.exe,1
80133,chrome.exe,1
80143,YodaoOcr.exe,1
80151,chrome.exe,1
80214,YodaoOcr.exe,1
80220,YodaoOcr.exe,1
80230,chrome.exe,1
80247,YodaoOcr.exe,1
80253,YodaoOcr.exe,1
80301,SystemSettings.exe,1
80301,svchost.exe,1
80306,YodaoOcr.exe,1
80354,SearchFilterHost.exe,1
80354,SearchProtocolHost.exe,1
80440,backgroundTaskHost.exe,1
80440,WerFault.exe,1
80501,wermgr.exe,1
80518,YoudaoDictHelper.exe,1
80559,svchost.exe,1
80608,backgroundTaskHost.exe,1
80625,YodaoOcr.exe,1
80638,svchost.exe,1
80725,WmiPrvSE.exe,2
80748,chrome.exe,1
80832,chrome.exe,1
80833,chrome.exe,1
80836,chrome.exe,1
80841,dllhost.exe,1
80847,YodaoOcr.exe,1
80855,YodaoOcr.exe,1
80859,chrome.exe,1
80903,YodaoOcr.exe,1
80903,dllhost.exe,1
80907,chrome.exe,1
80911,YodaoOcr.exe,1
80932,chrome.exe,2
80932,dllhost.exe,1
80936,svchost.exe,1
81008,YodaoOcr.exe,1
81015,chrome.exe,1
81018,YodaoOcr.exe,1
81030,YodaoOcr.exe,1
81030,chrome.exe,1
81040,chrome.exe,8
81042,dllhost.exe,1
81051,YodaoOcr.exe,1
81051,dllhost.exe,1
81110,YodaoOcr.exe,1
81128,YodaoOcr.exe,1
81202,YodaoOcr.exe,1
81215,YodaoOcr.exe,1
81220,svchost.exe,1
81236,YodaoOcr.exe,1
81246,WmiPrvSE.exe,1
81315,YodaoOcr.exe,1
81332,YodaoOcr.exe,1
81338,YodaoOcr.exe,1
81353,SearchFilterHost.exe,1
81353,SearchProtocolHost.exe,1
81554,YodaoOcr.exe,1
81802,svchost.exe,1
81847,backgroundTaskHost.exe,1
81928,YodaoOcr.exe,1
82014,wpspdf.exe,1
82017,YodaoOcr.exe,1
82022,YodaoOcr.exe,1
82031,chrome.exe,1
82043,backgroundTaskHost.exe,1
82043,WerFault.exe,1
82056,chrome.exe,1
82103,chrome.exe,2
82116,YodaoOcr.exe,1
82121,chrome.exe,1
82127,YodaoOcr.exe,1
82141,svchost.exe,1
82206,YodaoOcr.exe,1
82221,YodaoOcr.exe,1
82226,YodaoOcr.exe,1
82235,YodaoOcr.exe,1
82242,svchost.exe,1
82247,YodaoOcr.exe,1
82303,chrome.exe,1
82314,chrome.exe,1
82322,YodaoOcr.exe,1
82324,MusNotification.exe,1
82327,YodaoOcr.exe,1
82333,YodaoOcr.exe,1
82349,dllhost.exe,1
82351,WINWORD.EXE,1
82356,YodaoOcr.exe,1
82418,sppsvc.exe,1
82433,YodaoOcr.exe,1
82439,YodaoOcr.exe,1
82522,YodaoOcr.exe,1
82539,svchost.exe,1
82553,SearchFilterHost.exe,1
82553,SearchProtocolHost.exe,1
82656,WINWORD.EXE,1
82703,YodaoOcr.exe,1
82705,dllhost.exe,1
82707,WINWORD.EXE,2
82717,YodaoOcr.exe,1
82717,dllhost.exe,1
82731,sppsvc.exe,1
82746,YodaoOcr.exe,1
82809,wpspdf.exe,1
82815,YodaoOcr.exe,1
82822,YodaoOcr.exe,1
82822,dllhost.exe,1
82846,backgroundTaskHost.exe,1
82856,WmiPrvSE.exe,1
82904,YodaoOcr.exe,1
82934,miktex-texworks.exe,1
82954,miktex-texworks.exe,1
82954,SearchFilterHost.exe,1
82954,SearchProtocolHost.exe,1
83001,OpenWith.exe,1
83016,svchost.exe,1
83136,YodaoOcr.exe,1
83155,notepad++.exe,1
83158,YodaoOcr.exe,1
83209,YodaoOcr.exe,1
83214,WINWORD.EXE,1
83217,dllhost.exe,1
83236,sppsvc.exe,1
83346,backgroundTaskHost.exe,1
83353,SearchFilterHost.exe,1
83353,SearchProtocolHost.exe,1
83414,svchost.exe,1
83519,wpspdf.exe,1
83530,wpspdf.exe,1
83533,wpspdf.exe,1
83619,YodaoOcr.exe,1
83626,chrome.exe,1
83644,YodaoOcr.exe,1
83653,WmiPrvSE.exe,1
83653,WerFault.exe,1
83653,backgroundTaskHost.exe,1
83710,chrome.exe,1
83735,wpspdf.exe,1
83741,YodaoOcr.exe,1
83752,svchost.exe,1
83852,svchost.exe,1
83854,WmiPrvSE.exe,1
84128,YodaoOcr.exe,1
84133,dllhost.exe,1
84134,backgroundTaskHost.exe,1
84138,YodaoOcr.exe,1
84144,backgroundTaskHost.exe,1
84148,YodaoOcr.exe,1
84149,svchost.exe,1
84158,sppsvc.exe,1
84338,backgroundTaskHost.exe,1
84353,SearchFilterHost.exe,1
84353,SearchProtocolHost.exe,1
84431,YodaoOcr.exe,1
84444,svchost.exe,1
84515,svchost.exe,1
84553,WmiPrvSE.exe,1
84636,YodaoOcr.exe,1
84637,SystemSettingsBroker.exe,1
84641,YodaoOcr.exe,1
84644,SystemSettingsBroker.exe,1
84917,dllhost.exe,1
84920,YodaoOcr.exe,1
85004,YodaoOcr.exe,1
85007,WINWORD.EXE,1
85008,dllhost.exe,1
85016,YodaoOcr.exe,1
85046,YodaoOcr.exe,1
85142,YodaoOcr.exe,1
85154,SearchFilterHost.exe,1
85154,SearchProtocolHost.exe,1
85222,YodaoOcr.exe,1
85258,backgroundTaskHost.exe,1
85258,WerFault.exe,1
85357,svchost.exe,1
85457,svchost.exe,1
85624,dllhost.exe,1
85628,backgroundTaskHost.exe,1
85628,dstokenclean.exe,1
85628,CompatTelRunner.exe,2
85628,conhost.exe,2
85629,taskhostw.exe,1
85633,conhost.exe,1
85633,sc.exe,1
85635,conhost.exe,1
85635,UsoClient.exe,1
85635,ngen.exe,2
85647,ngen.exe,1
85657,Microsoft.Photos.exe,1
85714,vdsldr.exe,1
85738,conhost.exe,3
85738,taskhostw.exe,1
85738,svchost.exe,2
85738,mscorsvw.exe,1
85738,MusNotification.exe,1
85738,ngen.exe,1
85738,MpCmdRun.exe,3
85757,conhost.exe,2
85757,DiskSnapshot.exe,1
85757,ngen.exe,1
85757,ngentask.exe,1
85802,provtool.exe,1
85802,sppsvc.exe,1
85852,conhost.exe,1
85852,taskhostw.exe,1
85852,ngentask.exe,1
85922,VSSVC.exe,1
85925,vdsldr.exe,1
85926,svchost.exe,1
85947,GatherOsState.exe,1
90006,svchost.exe,1
90017,sppsvc.exe,1
90017,svchost.exe,1
90021,WmiPrvSE.exe,1
90042,DismHost.exe,1
90045,cleanmgr.exe,1
90117,svchost.exe,1
90133,svchost.exe,1
90219,Microsoft.Photos.exe,1
90223,svchost.exe,1
90242,TiWorker.exe,1
90242,TrustedInstaller.exe,1
90258,backgroundTaskHost.exe,1
90338,conhost.exe,1
90338,MpCmdRun.exe,1
90353,dllhost.exe,1
90353,SearchFilterHost.exe,1
90353,SearchProtocolHost.exe,1
90413,Hello-TV.exe,1
90420,YodaoOcr.exe,1
90503,chrome.exe,1
90522,backgroundTaskHost.exe,1
90548,chrome.exe,1
90549,YodaoOcr.exe,1
90559,YodaoOcr.exe,1
90606,chrome.exe,1
90624,chrome.exe,1
90640,chrome.exe,1
90643,YodaoOcr.exe,1
90700,vdsldr.exe,1
90705,chrome.exe,7
90707,YodaoOcr.exe,1
90725,DismHost.exe,1
90808,WmiPrvSE.exe,1
90808,DismHost.exe,1
90849,vdsldr.exe,1
90913,svchost.exe,1
90915,vdsldr.exe,1
91013,WmiPrvSE.exe,1
91112,vdsldr.exe,1
91120,vdsldr.exe,1
91146,DismHost.exe,1
91148,DismHost.exe,1
91155,Microsoft.Photos.exe,1
91155,SearchFilterHost.exe,1
91155,SearchProtocolHost.exe,1
91155,HxTsr.exe,1
91159,DismHost.exe,1
91232,vdsldr.exe,1
91238,SetupHost.exe,1
91238,WindowsUpdateBox.exe,1
91238,wuauclt.exe,1
91241,MusNotification.exe,1
91241,MusNotificationUx.exe,1
91252,svchost.exe,1
91305,TiWorker.exe,1
91305,TrustedInstaller.exe,1
91334,taskhostw.exe,1
91515,svchost.exe,1
91533,svchost.exe,1
91557,conhost.exe,1
91557,MpCmdRun.exe,1
91701,taskhostw.exe,1
91749,svchost.exe,1
91844,YodaoOcr.exe,1
91929,backgroundTaskHost.exe,1
92055,svchost.exe,1
92056,backgroundTaskHost.exe,1
92056,WerFault.exe,1
92155,svchost.exe,1
92254,svchost.exe,1
92428,YodaoOcr.exe,1
92519,YodaoOcr.exe,1
92530,YodaoOcr.exe,1
92545,YodaoOcr.exe,1
92552,svchost.exe,1
92611,YodaoOcr.exe,1
92626,YodaoOcr.exe,1
92720,svchost.exe,1
92828,WmiPrvSE.exe,1
92953,backgroundTaskHost.exe,1
93026,dllhost.exe,1
93223,YodaoOcr.exe,1
93223,backgroundTaskHost.exe,1
93231,dllhost.exe,1
93301,sppsvc.exe,1
93326,svchost.exe,1
93330,MusNotification.exe,1
93353,SearchFilterHost.exe,1
93353,SearchProtocolHost.exe,1
93357,WmiPrvSE.exe,1
93401,dllhost.exe,1
93421,YodaoOcr.exe,1
93452,svchost.exe,1
93456,svchost.exe,1
93511,YodaoOcr.exe,1
93520,YodaoOcr.exe,1
93522,TiWorker.exe,1
93522,svchost.exe,1
93522,TrustedInstaller.exe,1
93752,backgroundTaskHost.exe,1
93755,backgroundTaskHost.exe,1
93755,WerFault.exe,1
93843,YodaoOcr.exe,1
93853,svchost.exe,1
93954,svchost.exe,1
94124,YodaoOcr.exe,1
94250,svchost.exe,1
94355,YodaoOcr.exe,1
94408,YodaoOcr.exe,1
94414,YodaoOcr.exe,1
94520,YodaoOcr.exe,1
94529,dllhost.exe,1
94607,YodaoOcr.exe,1
94613,YodaoOcr.exe,1
94624,svchost.exe,1
94641,TiWorker.exe,1
94641,TrustedInstaller.exe,1
94651,YodaoOcr.exe,1
94808,YodaoOcr.exe,1
94932,YodaoOcr.exe,1
94940,YodaoOcr.exe,1
94947,YodaoOcr.exe,1
94949,AM_Delta_Patch_1.237.1605.0.exe,1
94949,conhost.exe,1
94949,MpSigStub.exe,1
94949,MpCmdRun.exe,2
94949,wuauclt.exe,1
95029,YodaoOcr.exe,1
95113,wimserv.exe,1
95133,YodaoOcr.exe,1
95146,YodaoOcr.exe,1
95151,vdsldr.exe,1
95207,vdsldr.exe,1
95214,YodaoOcr.exe,1
95223,YodaoOcr.exe,1
95225,sppsvc.exe,1
95227,rundll32.exe,1
95227,SetupHost.exe,1
95227,WindowsUpdateBox.exe,1
95244,svchost.exe,1
95317,YodaoOcr.exe,1
95323,WmiPrvSE.exe,1
95331,YodaoOcr.exe,1
