185549,QQExternal.exe,1
185608,SearchProtocolHost.exe,1
185608,SearchFilterHost.exe,1
185636,QQExternal.exe,1
185643,OfficeC2RClient.exe,1
185643,QQPCLeakScan.exe,1
185711,sppsvc.exe,1
185745,QQExternal.exe,1
185818,SogouExplorer.exe,1
185828,QQExternal.exe,1
185846,Taskmgr.exe,1
185930,QQExternal.exe,1
185949,QQPYCloud.exe,1
190007,SearchProtocolHost.exe,1
190007,SearchFilterHost.exe,1
190010,QQExternal.exe,1
190053,QQExternal.exe,1
190127,QQExternal.exe,1
190142,taskeng.exe,1
190228,AndroidServer.exe,1
190251,QQCallyo.exe,1
190409,SearchProtocolHost.exe,2
190409,SearchFilterHost.exe,1
190551,QQPCPatch.exe,1
190610,SearchProtocolHost.exe,1
190610,SearchFilterHost.exe,1
190917,svchost.exe,1
191039,QQExternal.exe,1
191144,OfficeC2RClient.exe,1
191208,SearchProtocolHost.exe,1
191208,sppsvc.exe,1
191208,SearchFilterHost.exe,1
191258,QQExternal.exe,1
191643,taskeng.exe,1
192014,QQCallyo.exe,1
192139,QQExternal.exe,1
192148,QQ.exe,1
192148,TXPlatform.exe,1
192148,QQExternal.exe,1
192153,SogouExplorer.exe,1
192159,QMDL.exe,1
192410,SearchProtocolHost.exe,1
192410,SearchFilterHost.exe,1
192645,OfficeC2RClient.exe,1
192654,SogouExplorer.exe,1
192711,sppsvc.exe,1
193211,SearchProtocolHost.exe,1
193211,SearchFilterHost.exe,1
193307,taskeng.exe,1
194141,OfficeC2RClient.exe,1
194207,sppsvc.exe,1
194644,taskeng.exe,1
195208,SearchProtocolHost.exe,1
195208,SearchFilterHost.exe,1
195417,svchost.exe,1
195648,OfficeC2RClient.exe,1
195648,SogouExplorer.exe,1
195728,EXCEL.EXE,1
195749,sppsvc.exe,1
195843,SogouExplorer.exe,1
195848,SogouExplorer.exe,6
195932,TASLogin.exe,1
195932,TclsQmFix.exe,1
195953,pallas.exe,1
200008,SearchProtocolHost.exe,1
200008,SearchFilterHost.exe,1
200013,tgp_browser.exe,1
200039,tgp_browser.exe,2
200048,tgp_browser.exe,1
200144,taskeng.exe,1
200209,SearchProtocolHost.exe,1
200209,SearchFilterHost.exe,1
200305,TenioDL.exe,1
200336,CrossProxy.exe,1
200336,lol.launcher_tencent.exe,1
200336,TPHelper.exe,1
200336,TPWeb.exe,3
200336,LolClient.exe,1
200345,XY_YXQ_Nethelper.exe,1
200345,QQExternal.exe,1
200345,QTalk.exe,1
200400,SogouExplorer.exe,1
200442,backgroundTaskHost.exe,1
200609,SearchProtocolHost.exe,1
200609,SearchFilterHost.exe,1
200918,svchost.exe,1
201227,wuapihost.exe,1
201411,SearchProtocolHost.exe,1
201411,SearchFilterHost.exe,1
201836,TQMCenter.exe,1
202807,conhost.exe,1
202807,DhPluginMgrScheduler.exe,1
202813,SogouExplorer.exe,1
203252,audiodg.exe,1
203306,taskeng.exe,1
204017,dllhost.exe,1
204017,svchost.exe,1
204017,taskhostw.exe,2
204017,provtool.exe,1
204017,backgroundTaskHost.exe,1
204154,QQPCPatch.exe,1
204620,taskhostw.exe,1
204838,svchost.exe,1
205210,SearchProtocolHost.exe,1
205210,SearchFilterHost.exe,1
205836,SogouExplorer.exe,1
210447,QQPCPatch.exe,1
210608,SearchProtocolHost.exe,1
210608,SearchFilterHost.exe,1
211134,svchost.exe,1
212419,svchost.exe,1
213307,taskeng.exe,1
213609,SearchProtocolHost.exe,1
213609,SearchFilterHost.exe,1
213919,svchost.exe,1
214924,Music.UI.exe,1
214924,backgroundTaskHost.exe,1
215108,SogouExplorer.exe,7
215139,SearchFilterHost.exe,1
215207,SearchProtocolHost.exe,1
215408,SearchProtocolHost.exe,1
215418,svchost.exe,1
215511,dllhost.exe,1
215600,dllhost.exe,1
215721,QQExternal.exe,1
215732,tgp_browser.exe,1
215758,QQRepair.Exe,1
215825,TenioDL.exe,1
215825,TP3Helper.exe,1
215829,League of Legends.exe,1
215850,QQExternal.exe,1
215858,QQExternal.exe,1
220009,SearchProtocolHost.exe,1
220009,SearchFilterHost.exe,1
220024,svchost.exe,1
220128,TenioDL.exe,1
220409,SearchProtocolHost.exe,1
220409,SearchFilterHost.exe,1
220608,SearchProtocolHost.exe,1
220608,SearchFilterHost.exe,1
220702,QQCallyo.exe,1
220918,svchost.exe,1
221408,SearchProtocolHost.exe,1
221408,SearchFilterHost.exe,1
221632,TenioDL.exe,1
221808,SearchProtocolHost.exe,1
221808,SearchFilterHost.exe,1
222008,CrossProxy.exe,1
222008,League of Legends.exe,1
222209,SearchProtocolHost.exe,1
222209,SearchFilterHost.exe,1
222319,QQExternal.exe,1
222402,tgp_browser.exe,1
222435,TP3Helper.exe,1
222633,SogouExplorer.exe,1
222702,SogouExplorer.exe,1
222722,QQExternal.exe,1
222811,SearchProtocolHost.exe,1
222811,SearchFilterHost.exe,1
223126,TenioDL.exe,1
223307,taskeng.exe,1
223611,SearchProtocolHost.exe,1
223611,SearchFilterHost.exe,1
224631,TenioDL.exe,1
224724,CrossProxy.exe,1
224724,League of Legends.exe,1
224957,tgp_browser.exe,1
225054,TP3Helper.exe,1
225210,SearchProtocolHost.exe,1
225210,SearchFilterHost.exe,1
225419,svchost.exe,1
225719,QQExternal.exe,1
230130,TenioDL.exe,1
230607,SearchProtocolHost.exe,1
230607,SearchFilterHost.exe,1
230918,svchost.exe,1
231632,TenioDL.exe,1
231657,CrossProxy.exe,1
231657,League of Legends.exe,1
231737,QQExternal.exe,1
231832,tgp_browser.exe,1
231933,QQExternal.exe,1
232009,TPHelper.exe,1
232009,TPWeb.exe,3
232009,CrossProxy.exe,1
232009,tgp_browser.exe,1
232009,XY_YXQ_Nethelper.exe,1
232009,VideoEditor.exe,1
232009,QTalk.exe,1
232009,QQExternal.exe,2
232009,League of Legends.exe,1
232031,TP3Helper.exe,1
232210,SearchProtocolHost.exe,1
232210,SearchFilterHost.exe,1
232233,TenioDL.exe,1
232411,SearchProtocolHost.exe,1
232411,SearchFilterHost.exe,1
232718,QQExternal.exe,1
233139,TenioDL.exe,1
233306,taskeng.exe,1
233608,SearchProtocolHost.exe,1
233608,SearchFilterHost.exe,1
234341,CrossProxy.exe,1
234341,League of Legends.exe,1
234512,tgp_browser.exe,1
234601,QQExternal.exe,1
234601,TP3Helper.exe,1
234718,QQExternal.exe,1
234756,TenioDL.exe,1
234810,SearchProtocolHost.exe,1
234810,SearchFilterHost.exe,1
235210,SearchProtocolHost.exe,1
235210,SearchFilterHost.exe,1
235421,svchost.exe,1
235556,QQCallyo.exe,1
235721,QQExternal.exe,1
127,TenioDL.exe,1
611,SearchProtocolHost.exe,1
611,SearchFilterHost.exe,1
920,svchost.exe,1
1316,CrossProxy.exe,1
1316,League of Legends.exe,1
1342,QQExternal.exe,1
1415,QQExternal.exe,1
1500,SogouExplorer.exe,1
1511,QQExternal.exe,1
1529,SogouExplorer.exe,1
1553,tgp_browser.exe,1
1608,SearchProtocolHost.exe,1
1608,SearchFilterHost.exe,1
1649,TP3Helper.exe,1
1848,TenioDL.exe,1
2719,QQExternal.exe,1
3133,TenioDL.exe,1
3310,taskeng.exe,1
3448,QQPYCloud.exe,1
3610,SearchProtocolHost.exe,1
3610,SearchFilterHost.exe,1
3828,taskhostw.exe,1
3839,svchost.exe,1
4046,CrossProxy.exe,1
4046,League of Legends.exe,1
4054,QQProtectUpd.exe,1
4215,QQPCPatch.exe,1
4244,QMDL.exe,1
4438,TenioDL.exe,1
5420,svchost.exe,1
5722,QQExternal.exe,1
10129,TenioDL.exe,1
10608,SearchProtocolHost.exe,1
10608,SearchFilterHost.exe,1
10734,CrossProxy.exe,1
10734,League of Legends.exe,1
