152354,YodaoOcr.exe,1
152403,MicrosoftEdgeCP.exe,2
152403,YodaoOcr.exe,1
152403,browser_broker.exe,1
152403,MicrosoftEdge.exe,1
152405,MicrosoftEdgeCP.exe,2
152405,InstallAgent.exe,1
152405,SearchProtocolHost.exe,1
152405,backgroundTaskHost.exe,1
152409,MicrosoftEdgeCP.exe,1
152416,FlashUtil_ActiveX.exe,1
152416,MicrosoftEdgeCP.exe,1
152419,YodaoOcr.exe,1
152449,YodaoOcr.exe,1
152459,YodaoOcr.exe,1
152505,YodaoOcr.exe,1
152518,YodaoOcr.exe,1
152525,YodaoOcr.exe,1
152734,SearchFilterHost.exe,1
152734,SearchProtocolHost.exe,1
152928,Microsoft.Photos.exe,1
153036,LogonUI.exe,1
153036,LockApp.exe,1
153036,LockAppHost.exe,1
153037,svchost.exe,3
153040,YodaoOcr.exe,1
153044,backgroundTaskHost.exe,1
153052,YodaoOcr.exe,1
153057,YodaoOcr.exe,1
153107,browser_broker.exe,1
153107,MicrosoftEdge.exe,1
153108,MicrosoftEdgeCP.exe,2
153108,SearchFilterHost.exe,1
153108,SearchProtocolHost.exe,1
153112,YodaoOcr.exe,1
153118,MicrosoftEdgeCP.exe,1
153119,YodaoOcr.exe,1
153246,YodaoOcr.exe,1
153312,MicrosoftEdgeCP.exe,1
153314,YodaoOcr.exe,1
153501,QQExternal.exe,1
153506,YodaoOcr.exe,1
153748,SearchFilterHost.exe,1
153748,SearchProtocolHost.exe,1
153802,svchost.exe,1
153802,backgroundTaskHost.exe,3
153837,YodaoOcr.exe,1
153851,LogonUI.exe,1
153851,svchost.exe,1
153851,LockAppHost.exe,1
153853,svchost.exe,2
153853,LockApp.exe,1
154243,OneDriveStandaloneUpdater.exe,1
154254,Microsoft.Photos.exe,1
154526,SearchFilterHost.exe,1
154526,SearchProtocolHost.exe,1
154652,Microsoft.Photos.exe,1
154652,backgroundTaskHost.exe,2
154755,SearchFilterHost.exe,1
154755,SearchProtocolHost.exe,1
155248,SearchFilterHost.exe,1
155248,SearchProtocolHost.exe,1
155301,backgroundTaskHost.exe,1
160203,svchost.exe,1
